C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TIME_NORM_LOCAL[h],TREATMENT,T[degc],P_ATMOS[hpa],P_DROP[pa],F[mg/h m2],F_STDEV[mg/h m2]
25.025290994666676,0.222518732508052,17.0,2025-11-02 00:20:05.019,109.71507111111111,108.40593305555556,AA,9.1,995.1,129.5,4.74473802078479,0.04218904350374199
28.056056078199997,0.1672867422551819,18.0,2025-11-02 00:28:04.049,109.848135,108.405915,H2SO4,9.1,995.1,125.6,5.238653311537427,0.031235938645430655
25.6018733641,0.2300604111686222,4.0,2025-11-02 00:36:04.967,109.98172333333332,109.98172333333332,AA,8.7,995.2,131.2,4.893239048199174,0.043971023970207544
10.576049939033336,0.2223197107664073,5.0,2025-11-02 00:44:05.642,110.11524416666668,109.98200583333332,BACKGROUND,8.7,995.2,131.2,2.021381006045831,0.04249155811511736
17.804869436866667,0.2031215629700603,8.0,2025-11-02 00:52:04.581,110.2482827777778,109.3155838888889,H2SO4,8.7,995.2,131.2,3.403012003751731,0.03882225137673187
9.012619402796668,0.2115555626192701,9.0,2025-11-02 01:00:05.201,110.38178833333336,109.31583194444444,BACKGROUND,8.7,995.2,131.2,1.7225653982869187,0.04043422624392583
13.586190353499996,0.2436961009414292,11.0,2025-11-02 01:16:03.786,110.64806194444444,108.53947472222222,RAW,8.7,995.2,127.3,2.557818163883972,0.04587969822571423
19.83212479643333,0.2091274128802932,12.0,2025-11-02 01:24:03.467,110.78130666666668,108.5396838888889,H2SO4,8.7,995.2,129.5,3.7658403198382806,0.03971034125146838
15.179435141233334,0.2223038987687026,13.0,2025-11-02 01:32:03.755,110.91472,108.53961861111112,RAW,8.2,995.1,127.3,2.862563051961995,0.04192243789057644
16.184885081399997,0.2162702091544842,15.0,2025-11-02 01:48:02.622,111.18107194444444,108.53967694444444,RAW,8.2,995.1,131.3,3.099754019771191,0.041420402234044175
10.9901671853,0.1608019624585444,16.0,2025-11-02 01:56:02.624,111.31440583333332,108.5394425,BACKGROUND,8.2,995.1,131.3,2.104853679173873,0.030797038533859847
21.69422473066667,0.2105654711117743,17.0,2025-11-02 02:04:02.680,111.44775472222224,110.13861666666668,AA,8.2,995.1,129.5,4.126332947762432,0.04005043977816913
22.96430057233333,0.2261138577688055,18.0,2025-11-02 02:12:02.144,111.58093916666668,110.13871916666668,H2SO4,8.2,995.1,125.6,4.301632364337803,0.04235524986009794
19.845480636866675,0.2230432346549132,4.0,2025-11-02 02:20:01.934,111.71421416666666,111.71421416666666,AA,8.2,995.1,131.2,3.7993892340445274,0.042701312202038044
9.5076258979,0.222466668814737,5.0,2025-11-02 02:28:01.852,111.84752472222222,111.71428638888888,BACKGROUND,8.2,995.1,131.2,1.8202215476050843,0.0425909294863978
14.579063829333332,0.2194703314896214,8.0,2025-11-02 02:36:01.147,111.98066222222222,111.04796333333331,H2SO4,8.1,995.3,131.2,2.7926947578568515,0.042040672256539416
8.192487724193334,0.2326205059543084,9.0,2025-11-02 02:44:01.309,112.11404055555556,111.04808416666668,BACKGROUND,8.1,995.3,131.2,1.569313214414231,0.04455965589789945
12.269530093166669,0.1924878989479608,11.0,2025-11-02 03:00:00.897,112.38059277777778,110.27200555555557,RAW,8.1,995.3,127.3,2.3150962254348952,0.03631989203437412
18.29744870873333,0.189346952047975,12.0,2025-11-02 03:08:00.009,112.51367944444443,110.27205666666666,H2SO4,8.1,995.3,129.5,3.48218898618645,0.03603463419874105
14.405068042433331,0.2321346763313793,13.0,2025-11-02 03:16:00.079,112.64703222222222,110.27193083333331,RAW,8.1,995.3,127.3,2.718043673958103,0.043800708656856556
23.803057317366672,0.232610338297158,14.0,2025-11-02 03:24:00.112,112.78037472222222,110.27198583333332,AA,8.1,995.3,131.6,4.566543530905028,0.04462557987446087
15.021735667933331,0.1757152551719425,15.0,2025-11-02 03:31:59.415,112.91351444444444,110.27211944444444,RAW,8.5,995.3,131.3,2.8744990477113026,0.033624165996896896
10.4199605532,0.2192287019672834,16.0,2025-11-02 03:39:59.188,113.0467847222222,110.27182138888888,BACKGROUND,8.5,995.3,131.3,1.993921830970649,0.0419507245345264
19.656186822333336,0.195175593904757,17.0,2025-11-02 03:47:59.256,113.18013694444446,111.87099888888888,AA,8.5,995.3,129.5,3.7354578984053073,0.037091131683745636
21.43172061153333,0.1993425118695115,18.0,2025-11-02 03:55:58.387,113.31322888888889,111.87100888888888,H2SO4,8.5,995.3,125.6,4.011082080752286,0.037308212055622805
20.008163360566677,0.2240865553806969,4.0,2025-11-02 04:03:58.411,113.44656888888888,113.44656888888888,AA,8.5,995.3,131.2,3.8272235702068915,0.042863971623189764
9.601897499476667,0.2690572253824266,5.0,2025-11-02 04:11:58.374,113.57989194444444,113.4466536111111,BACKGROUND,8.5,995.3,131.2,1.8366807470761732,0.05146610091896643
15.693129325666666,0.1873031892452993,8.0,2025-11-02 04:19:58.151,113.71316333333333,112.78046444444443,H2SO4,8.5,995.3,131.2,3.001830471050061,0.03582793521505057
8.422601526076667,0.2082354240096923,9.0,2025-11-02 04:27:57.921,113.84643277777778,112.7804763888889,BACKGROUND,8.5,995.3,131.2,1.611101354089913,0.03983191803064869
12.276146522533333,0.1797150989162134,11.0,2025-11-02 04:43:56.865,114.11280611111113,112.0042188888889,RAW,8.2,995.3,127.3,2.3155213606788263,0.03389778295763824
18.2151728237,0.2122741452108734,12.0,2025-11-02 04:51:56.964,114.24616694444444,112.00454416666666,H2SO4,8.2,995.3,129.5,3.4652989493669377,0.040383551641075516
14.632576363266663,0.242851884766351,13.0,2025-11-02 04:59:55.846,114.37918972222222,112.00408833333331,RAW,8.2,995.3,127.3,2.7599901213883595,0.04580661575075069
24.240936799733333,0.21545960210331,14.0,2025-11-02 05:07:56.523,114.51271111111112,112.00432222222224,AA,8.2,995.3,131.6,4.648896425458701,0.041320571986304205
15.4790371074,0.1851209585353064,15.0,2025-11-02 05:15:57.164,114.6462225,112.0048275,RAW,8.2,995.3,131.3,2.9651647663303753,0.035461775816518964
10.576552841133331,0.2182348702551982,16.0,2025-11-02 05:23:56.200,114.77928805555555,112.00432472222222,BACKGROUND,8.2,995.3,131.3,2.026044747884689,0.04180507763987703
20.399903141766664,0.1545591857099089,17.0,2025-11-02 05:31:55.808,114.9125125,113.60337444444444,AA,8.6,995.3,129.5,3.8754176329229697,0.02936197243035165
20.91131032963333,0.2517051673266203,18.0,2025-11-02 05:39:54.971,115.04561333333334,113.60339333333334,H2SO4,8.6,995.3,125.6,3.9122949419461706,0.047091494386087014
18.379758608266663,0.2274745546644703,4.0,2025-11-02 05:47:55.585,115.17911722222222,115.17911722222222,AA,8.6,995.3,131.2,3.5144894349054825,0.043496595146714216
9.15206416214333,0.209893370595816,5.0,2025-11-02 05:55:54.546,115.31216194444444,115.17892361111112,BACKGROUND,8.6,995.3,131.2,1.750013887068302,0.0401348053115298
13.9156924412,0.1617071255595796,8.0,2025-11-02 06:03:54.704,115.44553916666666,114.51284027777776,H2SO4,8.6,995.3,131.2,2.660892077330917,0.030920862261622113
8.328681033363333,0.2041640405746084,9.0,2025-11-02 06:11:54.388,115.57878472222222,114.51282833333332,BACKGROUND,8.6,995.3,131.2,1.592570507715366,0.03903927025811704
12.3201046708,0.1913716642820117,11.0,2025-11-02 06:27:53.483,115.8452,113.73661277777778,RAW,8.6,995.3,127.3,2.3205136142703475,0.036045193139024385
18.269696629566667,0.1553019129617651,12.0,2025-11-02 06:35:52.635,115.97829777777775,113.736675,H2SO4,8.9,995.1,129.5,3.4663489833592376,0.02946576722229502
15.070838824033332,0.1684194764202608,13.0,2025-11-02 06:43:53.346,116.11182861111112,113.7367272222222,RAW,8.9,995.1,127.3,2.835030211115116,0.03168199921494784
24.609218951166667,0.2488030871579009,14.0,2025-11-02 06:51:53.321,116.245155,113.73676611111112,AA,8.9,995.1,131.6,4.706866048958922,0.04758715854182658
15.94818363136667,0.1813727728140881,15.0,2025-11-02 06:59:53.007,116.37840111111112,113.73700611111111,RAW,8.9,995.1,131.3,3.0468400439162866,0.03465058089745227
11.0177170781,0.2733539951275284,16.0,2025-11-02 07:07:52.260,116.51152694444444,113.73656361111112,BACKGROUND,8.9,995.1,131.3,2.1048930939114565,0.052223244839053766
21.241065647400003,0.2392913894471113,17.0,2025-11-02 07:15:51.658,116.64469305555556,115.335555,AA,8.9,995.1,129.5,4.030113241901063,0.045401271917906376
22.553495476666665,0.2009699208826519,18.0,2025-11-02 07:23:50.917,116.77782055555556,115.33560055555556,H2SO4,8.9,995.1,125.6,4.214196138897195,0.03755190256403304
22.277526037700003,0.1962553826830261,4.0,2025-11-02 07:31:51.720,116.91137694444444,116.91137694444444,AA,8.9,994.9,131.2,4.253560812603226,0.037472033637409904
9.80566050986,0.1276217067864149,5.0,2025-11-02 07:39:50.914,117.0444863888889,116.91124805555556,BACKGROUND,8.9,994.9,131.2,1.8722443962515334,0.024367458482848603
15.7046929451,0.192038359602036,8.0,2025-11-02 07:47:50.358,117.17766527777778,116.2449663888889,H2SO4,8.9,994.9,131.2,2.998576519322538,0.03666685607448001
8.753795178863333,0.2109618749355922,9.0,2025-11-02 07:55:51.822,117.31140527777778,116.24544888888887,BACKGROUND,8.9,994.9,131.2,1.671406424185347,0.040280018645732066
13.5719756312,0.2511957549591091,11.0,2025-11-02 08:11:49.586,117.57745083333332,115.4688636111111,RAW,8.9,994.9,127.3,2.552560484711569,0.04724384831357227
20.514898917,0.2250939927630389,12.0,2025-11-02 08:19:49.723,117.71082222222223,115.46919944444446,H2SO4,8.9,994.9,129.5,3.891553759960956,0.04269898562140832
16.8691280391,0.2398878888524593,13.0,2025-11-02 08:27:49.933,117.84421388888887,115.4691125,RAW,8.9,994.9,127.3,3.1726751369313653,0.04511711209074193
25.722720000666666,0.2169818102603982,14.0,2025-11-02 08:35:48.980,117.9772825,115.46889361111111,AA,8.9,995.1,131.6,4.919839093563543,0.04150088298141203
16.759523522666665,0.211934014756352,15.0,2025-11-02 08:43:49.078,118.11064305555556,115.46924805555555,RAW,8.9,995.1,131.3,3.201843455413103,0.04048919035253567
11.053421718766666,0.2027000637057709,16.0,2025-11-02 08:51:49.538,118.24410416666667,115.46914083333334,BACKGROUND,8.9,995.1,131.3,2.1117143302008903,0.038725078998240806
24.971891168566664,0.301302355021126,17.0,2025-11-02 08:59:48.457,118.37713722222225,117.06799916666668,AA,8.9,995.1,129.5,4.737970822385337,0.05716674628964524
26.278568055700003,0.2016759312368258,18.0,2025-11-02 09:07:48.384,118.51045027777778,117.0682302777778,H2SO4,8.9,995.1,125.6,4.9102384218291295,0.03768382296243245
25.442837530633334,0.1696806978322798,4.0,2025-11-02 09:15:49.055,118.64397,118.64397,AA,8.9,995.1,131.2,4.858906324825212,0.032404507355178525
10.779346790099998,0.1669811552842421,5.0,2025-11-02 09:23:47.028,118.77674027777778,118.64350194444444,BACKGROUND,8.9,995.1,131.2,2.0585689875526025,0.03188896641580796
20.184220109466665,0.2060868436837813,8.0,2025-11-02 09:31:48.742,118.9105497222222,117.97785083333332,H2SO4,10.0,995.2,131.2,3.8400610985478445,0.03920815701873111
9.92046472131,0.2097374448318346,9.0,2025-11-02 09:39:48.358,119.04377638888889,117.97782,BACKGROUND,10.0,995.2,131.2,1.887374912144941,0.039902686278664154
20.42679511603333,0.1922341165204141,11.0,2025-11-02 09:55:46.131,119.30982444444444,117.20123722222225,RAW,10.0,995.2,127.3,3.828015415869095,0.03602499351053462
34.9459773217,0.21036959625938,12.0,2025-11-02 10:03:46.848,119.44335694444445,117.20173416666668,H2SO4,10.0,995.2,129.5,6.605281309191468,0.03976281302430151
28.6859782571,0.1773756029109656,13.0,2025-11-02 10:11:46.673,119.57664166666666,117.20154027777777,RAW,10.0,995.2,127.3,5.3758000882513635,0.03324048332032742
64.5012886373,0.4479839597450408,14.0,2025-11-02 10:19:45.532,119.70965805555556,117.20126916666668,AA,10.0,995.2,131.6,12.290104603285211,0.08535906556565398
41.53593604643333,0.2094852019494891,15.0,2025-11-02 10:27:45.283,119.84292222222224,117.20152722222224,RAW,10.0,995.2,131.3,7.905249993508276,0.03986988253978404
17.36441988616667,0.2707654956853046,16.0,2025-11-02 10:35:44.987,119.97617333333334,117.20121,BACKGROUND,10.8,995.9,131.3,3.297857935586651,0.051423896938831724
61.48089793943335,0.2179117521632199,17.0,2025-11-02 10:43:45.803,120.10973333333332,118.80059527777776,AA,10.8,995.9,129.5,11.596165029961767,0.041101231841834694
54.645361319933336,0.3506287806944572,18.0,2025-11-02 10:51:45.444,120.24296694444443,118.80074694444444,H2SO4,10.8,995.9,125.6,10.15049970522141,0.06513009062642926
49.43808454563334,0.4453228957378126,4.0,2025-11-02 10:59:45.187,120.37622888888887,120.37622888888887,AA,10.8,995.9,131.2,9.385725635598952,0.08454369858904093
15.826084844433334,0.2685256857348572,5.0,2025-11-02 11:07:45.007,120.50951222222224,120.37627388888887,BACKGROUND,10.8,995.9,131.2,3.0045518874918034,0.05097908698489503
37.0046480128,0.2471789672494194,8.0,2025-11-02 11:15:45.012,120.64284694444444,119.71014805555556,H2SO4,10.8,995.9,131.2,7.025261530297895,0.04692645337730143
14.130791618133337,0.2372417360747595,9.0,2025-11-02 11:23:43.849,120.77585722222224,119.70990083333332,BACKGROUND,10.8,995.9,131.2,2.682703716386911,0.04503988907692308
50.70378933206667,0.4347098336797867,11.0,2025-11-02 11:39:43.451,121.04241333333334,118.9338261111111,RAW,12.6,996.0,127.3,9.42308612657828,0.0807889953945615
73.12418392483333,0.4576259382787243,12.0,2025-11-02 11:47:44.137,121.17593722222225,118.93431444444444,H2SO4,12.6,996.0,129.5,13.706748933449433,0.08577960812346937
59.377609791833336,0.3703444475499335,13.0,2025-11-02 11:55:44.043,121.30924444444445,118.93414305555557,RAW,12.6,996.0,127.3,11.035079200775732,0.0688269589262439
70.33501616366665,0.5701023250803726,14.0,2025-11-02 12:03:43.042,121.44229972222222,118.93391083333334,AA,12.6,996.0,131.6,13.290400780576432,0.10772569339609621
45.56798245203333,0.3237213017405893,15.0,2025-11-02 12:11:42.914,121.5755975,118.9342025,RAW,12.6,996.0,131.3,8.600638715168316,0.061100136781468584
20.7577832754,0.2392967833795791,16.0,2025-11-02 12:19:42.711,121.70887444444443,118.93391111111112,BACKGROUND,12.6,996.0,131.3,3.9178867457519457,0.0451655980537672
52.46667421493334,0.221158208725749,17.0,2025-11-02 12:27:41.687,121.84192333333333,120.53278527777778,AA,12.6,996.0,129.5,9.834605902424991,0.0414549589324823
42.1652268905,0.3203861947666835,18.0,2025-11-02 12:35:41.575,121.97522555555555,120.53300555555556,H2SO4,12.8,996.0,125.6,7.7782865933262775,0.05910215187296872
44.35289633113334,0.2748194200851982,4.0,2025-11-02 12:43:42.408,122.1087902777778,122.1087902777778,AA,12.8,996.0,131.2,8.362258380101885,0.05181422609844398
17.844699881566665,0.2206807345694887,5.0,2025-11-02 12:51:40.480,122.24158805555555,122.10834972222224,BACKGROUND,12.8,996.0,131.2,3.3644249523404444,0.04160696312149029
44.7111076476,0.3889884114000314,8.0,2025-11-02 12:59:41.438,122.3751875,121.4424886111111,H2SO4,12.8,996.0,131.2,8.429795245352057,0.07333955326631346
16.491015406333336,0.2116788278164811,9.0,2025-11-02 13:07:40.710,122.50831861111112,121.44236222222224,BACKGROUND,12.8,996.0,131.2,3.1092024013142154,0.03990975106976248
39.2627829735,0.3969300893427249,11.0,2025-11-02 13:23:40.332,122.77488027777778,120.66629305555556,RAW,12.8,996.0,127.3,7.291719618480338,0.07371619382097747
58.577804797333336,0.3021424530674417,12.0,2025-11-02 13:31:40.573,122.90828055555556,120.66665777777776,H2SO4,12.2,996.3,129.5,10.998809296835905,0.05673150834628525
43.58947898739999,0.3526559418477788,13.0,2025-11-02 13:39:39.927,123.04143444444443,120.66633305555555,RAW,12.2,996.3,127.3,8.114720677891116,0.06565126562583012
53.46630349006667,0.2891773674831702,14.0,2025-11-02 13:47:39.838,123.17474305555557,120.66635416666666,AA,12.2,996.3,131.6,10.120123194178056,0.05473560715566373
38.303896036833336,0.2557078546538426,15.0,2025-11-02 13:55:39.480,123.30797694444443,120.66658194444445,RAW,12.2,996.3,131.3,7.241908085403245,0.04834528525082832
18.797420644333336,0.2747082475627301,16.0,2025-11-02 14:03:40.062,123.44147194444444,120.66650861111113,BACKGROUND,12.2,996.3,131.3,3.553925491496231,0.0519375855980409
48.28900477996668,0.2527088579280894,17.0,2025-11-02 14:11:39.548,123.5746625,122.26552444444444,AA,12.2,996.3,129.5,9.066941933833437,0.04744965342400107
37.37666356493333,0.3277884182283568,18.0,2025-11-02 14:19:39.782,123.70806083333332,122.26584083333331,H2SO4,12.2,996.3,125.6,6.911511683413817,0.06061304745238203
37.5292339748,0.2356146556333971,4.0,2025-11-02 14:27:38.411,123.84101333333334,123.84101333333334,AA,12.2,996.3,131.2,7.092744454309312,0.044529407214117835
14.631063640999995,0.2447289306691021,5.0,2025-11-02 14:35:38.173,123.97428055555557,123.8410422222222,BACKGROUND,10.8,996.5,131.2,2.779352870350938,0.04648931018296052
26.939095660733337,0.1991408768768448,8.0,2025-11-02 14:43:37.437,124.10740944444444,123.17471055555556,H2SO4,10.8,996.5,131.2,5.117416934713045,0.03782929124857748
12.261163744133333,0.190325749063754,9.0,2025-11-02 14:51:37.683,124.2408111111111,123.17485472222222,BACKGROUND,10.8,996.5,131.2,2.329160851341269,0.036154747866702766
23.694937282566663,0.1856581505121667,11.0,2025-11-02 15:07:38.170,124.50761305555557,122.39902583333334,RAW,10.8,996.5,127.3,4.433744240587628,0.03473994236554081
27.461667873033328,0.221065522002636,12.0,2025-11-02 15:15:37.082,124.64064416666668,122.3990213888889,H2SO4,10.8,996.5,129.5,5.182778716071775,0.04172119798366801
23.1840148389,0.1838917845789219,13.0,2025-11-02 15:23:37.605,124.77412277777778,122.3990213888889,RAW,10.8,996.5,127.3,4.338141563316113,0.03440942388009809
31.560151737566667,0.2626928604408008,14.0,2025-11-02 15:31:36.851,124.90724666666668,122.39885777777778,AA,9.2,997.0,131.6,6.041431218669349,0.05028622362735725
25.859181467966668,0.2035860376629883,15.0,2025-11-02 15:39:35.368,125.04016805555555,122.39877305555557,RAW,9.2,997.0,131.3,4.944472264511134,0.038927199529240036
13.967979688333331,0.2081984254154749,16.0,2025-11-02 15:47:36.539,125.17382666666668,122.39886333333334,BACKGROUND,9.2,997.0,131.3,2.670784001642633,0.03980912316412352
31.818805257199998,0.3078403336612584,17.0,2025-11-02 15:55:35.818,125.30695972222222,123.99782166666668,AA,9.2,997.0,129.5,6.042150811331968,0.05845655444184816
25.8311353594,0.2402714956091534,18.0,2025-11-02 16:03:35.009,125.44006833333331,123.99784833333334,H2SO4,9.2,997.0,125.6,4.830711742565118,0.04493346185112401
23.364440296666665,0.2265220358710779,4.0,2025-11-02 16:11:34.565,125.57327833333332,125.57327833333332,AA,9.2,997.0,131.2,4.465757204550178,0.04329623996278484
10.854021919066666,0.1956334999091327,5.0,2025-11-02 16:19:34.686,125.70664527777778,125.57340694444444,BACKGROUND,9.2,997.0,131.2,2.0745811142042543,0.03739236637289433
15.043700050733332,0.2124525213979523,8.0,2025-11-02 16:27:35.612,125.84023583333332,124.90753694444444,H2SO4,9.2,997.0,131.2,2.8753743308902986,0.040607066379977144
8.613754543546666,0.1711908568656151,9.0,2025-11-02 16:35:34.683,125.9733111111111,124.90735472222222,BACKGROUND,6.4,997.2,131.2,1.6632120573839821,0.033054888645056735
12.748163493433331,0.2085129004351678,11.0,2025-11-02 16:51:34.467,126.2399177777778,124.13133055555556,RAW,6.4,997.2,127.3,2.4246554986985247,0.03965841439436601
14.1001240935,0.23451727631525,12.0,2025-11-02 16:59:34.062,126.37313861111112,124.13151583333334,H2SO4,6.4,997.2,129.5,2.7048677400912107,0.04498812996203339
11.8132697923,0.2275849413526161,13.0,2025-11-02 17:07:34.841,126.50668833333332,124.13158694444444,RAW,6.4,997.2,127.3,2.2468420313454285,0.04328584895823196
16.493511286633336,0.2298148188055726,14.0,2025-11-02 17:15:33.648,126.63969027777776,124.13130138888889,AA,6.4,997.2,131.6,3.1895490248293656,0.04444206078827457
12.999819556,0.1839374266129632,15.0,2025-11-02 17:23:33.434,126.77296416666664,124.13156916666668,RAW,6.4,997.2,131.3,2.511064697152808,0.03552962996626899
